Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Subscription Type,Contract Length,Total Spend,Last Interaction,Churn,Usage_per_Tenure,Spend_per_Tenure,Support_per_Tenure,Support_x_Delay,Age_x_Tenure,Inactivity_Score,Age_Group,Customer_Value
48,Female,2,4.0,3.0,5,Standard,Monthly,457.0,16.0,0,1.9999990000005,228.4998857500571,1.499999250000375,15.0,96,0.6827586316290127,Gen X,270.0
19,Male,29,,8.0,25,Basic,Annual,637.0,17.0,1,,21.965516483947706,0.27586205945303244,200.0,551,0.3862069177170029,Gen Z,663.5
33,Male,21,9.0,5.0,9,Premium,Quarterly,927.0,9.0,0,0.4285714081632663,44.14285504081642,0.23809522675737013,45.0,693,0.7931034554102256,Millennials,725.5
51,Female,25,22.0,1.0,17,Standard,Annual,491.0,12.0,0,0.8799999648000014,19.63999921440003,0.03999999840000006,17.0,1275,0.3379310573127222,Gen X,582.0
25,Female,35,29.0,6.0,7,Basic,Annual,734.0,17.0,0,0.8285714048979599,20.971427972244918,0.1714285665306124,42.0,875,0.2482758879904867,Gen Z,854.0
25,Male,7,17.0,10.0,12,Basic,Monthly,297.0,21.0,0,2.4285710816327026,42.4285653673478,1.428571224489825,120.0,175,0.4827586385255642,Gen Z,252.5
47,Male,44,15.0,1.0,27,Basic,Quarterly,382.0,3.0,0,0.3409090831611572,8.681817984504137,0.022727272210743815,27.0,2068,0.7724138009512482,Gen X,717.0
35,Male,37,29.0,4.0,22,Premium,Annual,126.0,28.0,0,0.7837837626004389,3.405405313367424,0.10810810518626743,88.0,1295,0.013793137455409,Millennials,589.5
31,Female,57,1.0,0.0,18,Standard,Monthly,506.0,28.0,0,0.017543859341335802,8.877192826715916,0.0,0.0,1767,0.5172413959571933,Millennials,813.0
56,Female,36,7.0,1.0,7,Basic,Annual,478.0,25.0,0,0.19444443904321004,13.277777408950628,0.027777777006172864,7.0,2016,0.524137947443519,Gen X,664.5
53,Female,51,15.0,8.0,11,Basic,Monthly,202.0,16.0,0,0.29411764129181095,3.9607842360630543,0.1568627420222992,88.0,2703,0.4620689840665868,Gen X,740.0
26,Male,54,8.0,6.0,24,Standard,Annual,878.0,11.0,1,0.14814814540466398,16.259258958161872,0.11111110905349798,144.0,1404,0.6827586316290126,Gen Z,979.5
44,Male,48,,6.0,19,Basic,Annual,244.0,8.0,1,,5.083333227430558,0.1249999973958334,114.0,2112,0.5310344989298449,Gen X,684.5
61,Male,11,22.0,0.0,10,Standard,Annual,609.0,22.0,0,1.9999998181818348,55.363631330578976,0.0,0.0,671,0.2068965790725317,Boomers,533.0
52,Male,30,20.0,3.0,24,Premium,Quarterly,1300.0,18.0,0,0.6666666444444451,43.333331888888935,0.09999999666666677,72.0,1560,0.3586207117716996,Gen X,775.0
30,Female,7,20.0,9.0,26,Standard,Quarterly,253.0,,1,2.85714244897965,36.14285197959257,1.2857141020408425,234.0,210,0.2827586454221157,Millennials,299.5
43,Female,50,27.0,7.0,21,Standard,Annual,785.0,23.0,1,0.5399999892000003,15.699999686000007,0.13999999720000006,147.0,2150,0.1517241671819252,Gen X,1044.5
19,Male,29,9.0,5.0,22,Premium,Annual,303.0,3.0,1,0.3103448168846615,10.448275501783604,0.17241378715814526,110.0,551,0.7517241464922708,Gen Z,442.0
27,Female,14,3.0,8.0,1,Basic,Annual,329.0,13.0,0,0.21428569897959293,23.49999832142869,0.5714285306122479,8.0,378,0.7862069039238998,Millennials,337.0
31,Male,44,21.0,8.0,23,Standard,Monthly,606.0,16.0,1,0.47727271642562014,13.772726959710752,0.18181817768595052,184.0,1364,0.3448276087990479,Millennials,829.0
61,Male,45,23.0,4.0,20,Basic,Annual,546.0,3.0,1,0.5111110997530867,12.133333063703711,0.0888888869135803,80.0,2745,0.5448276019024965,Boomers,844.5
18,Female,36,,1.0,29,Standard,Monthly,118.0,7.0,1,,3.2777776867283976,0.027777777006172864,29.0,648,0.6758620801426869,Gen Z,522.5
44,Female,22,1.0,8.0,3,Basic,Quarterly,106.0,18.0,1,0.045454543388429844,4.818181599173563,0.36363634710743875,24.0,968,0.7172413890606417,Gen X,381.5
26,Female,26,19.0,7.0,16,Basic,Monthly,845.0,18.0,1,0.7307692026627229,32.499998750000046,0.26923075887574005,112.0,676,0.3448276087990479,Gen Z,749.0
54,Female,21,14.0,5.0,0,Standard,Quarterly,896.0,30.0,0,0.6666666349206364,42.66666463492073,0.23809522675737013,0.0,1134,0.4482758810939351,Gen X,717.5
23,Female,23,13.0,8.0,23,Basic,Quarterly,589.0,21.0,0,0.5652173667296797,25.60869453875241,0.34782607183364905,184.0,529,0.4965517414982158,Gen Z,595.5
61,Male,34,,7.0,30,Premium,Quarterly,476.0,24.0,1,,13.999999588235307,0.20588234688581333,210.0,2074,0.2275862335315092,Boomers,712.0
55,Male,60,7.0,9.0,19,Premium,Monthly,357.0,5.0,1,0.11666666472222226,5.949999900833335,0.14999999750000004,171.0,3300,0.8275862128418547,Gen X,789.0
28,Male,14,13.0,9.0,22,Basic,Monthly,744.0,10.0,0,0.9285713622449028,53.14285334693905,0.6428570969387788,198.0,392,0.6275862197384061,Millennials,573.0
18,Female,1,11.0,1.0,16,Premium,Monthly,608.0,1.0,0,10.999989000011,607.999392000608,0.9999990000010001,16.0,18,0.7517241464922708,Gen Z,359.0
34,Female,51,23.0,10.0,14,Basic,Monthly,732.0,28.0,0,0.45098038331411017,14.352940895040375,0.19607842752787397,140.0,1734,0.1724138216409027,Millennials,1020.5
38,Male,58,8.0,9.0,13,Basic,Quarterly,886.0,5.0,0,0.1379310321046374,15.27586180558859,0.15517241111771707,117.0,2204,0.7793103524375741,Millennials,1062.5
25,Female,53,3.0,6.0,22,Basic,Monthly,197.0,12.0,1,0.056603772516909956,3.7169810619437538,0.11320754503381991,132.0,1325,0.7172413890606417,Gen Z,722.5
46,Female,58,3.0,0.0,4,Basic,Quarterly,214.0,7.0,0,0.05172413703923902,3.68965510879905,0.0,0.0,2668,0.8413793158145064,Gen X,715.5
33,Female,35,24.0,2.0,19,Premium,Monthly,927.0,23.0,1,0.6857142661224496,26.485713528979616,0.057142855510204135,38.0,1155,0.2482758879904866,Millennials,897.0
29,Male,37,23.0,7.0,27,Basic,Quarterly,626.0,6.0,1,0.6216216048210378,16.918918461650854,0.18918918407596802,189.0,1073,0.4413793296076093,Millennials,787.5
26,Male,28,6.0,0.0,20,Premium,Quarterly,718.0,28.0,0,0.21428570663265334,25.64285622704085,0.0,0.0,728,0.5172413959571932,Gen Z,639.5
33,Male,2,5.0,9.0,0,Standard,Monthly,481.0,27.0,0,2.499998750000625,240.4998797500601,4.499997750001125,0.0,66,0.5517241533888222,Millennials,277.5
59,Male,1,18.0,1.0,0,Premium,Quarterly,901.0,2.0,0,17.999982000018,900.9990990009011,0.9999990000010001,0.0,59,0.5586207048751481,Boomers,575.5
18,Female,31,1.0,2.0,1,Basic,Monthly,353.0,23.0,0,0.032258063475546335,11.387096406867858,0.06451612695109267,2.0,558,0.6137931167657547,Gen Z,484.0
62,Female,54,15.0,5.0,19,Standard,Monthly,258.0,30.0,0,0.277777772633745,4.777777689300414,0.092592590877915,95.0,3348,0.2896551969084415,Boomers,742.5
40,Female,18,18.0,1.0,17,Premium,Quarterly,612.0,6.0,0,0.9999999444444475,33.99999811111121,0.055555552469135974,17.0,720,0.5724138078477998,Millennials,583.0
31,Male,23,13.0,7.0,8,Standard,Quarterly,580.0,8.0,0,0.5652173667296797,25.217390207939555,0.3043478128544429,56.0,713,0.6689655286563609,Millennials,545.5
39,Female,12,28.0,2.0,8,Basic,Annual,413.0,20.0,0,2.3333331388889054,34.41666379861135,0.16666665277777895,16.0,468,0.1931034760998802,Millennials,491.0
60,Female,19,6.0,6.0,16,Standard,Quarterly,243.0,20.0,0,0.31578945706371275,12.789473011080368,0.31578945706371275,96.0,1140,0.5862069108204513,Boomers,328.0
38,Female,44,28.0,5.0,9,Premium,Annual,442.0,23.0,0,0.6363636219008268,10.045454317148765,0.11363636105371908,45.0,1672,0.1931034760998801,Millennials,836.5
55,Male,41,21.0,1.0,13,Premium,Monthly,859.0,15.0,0,0.5121951094586559,20.95121900118978,0.024390243307555043,13.0,2255,0.4068965721759803,Gen X,938.0
45,Male,35,25.0,,22,Standard,Annual,995.0,8.0,1,0.7142856938775517,28.428570616326557,,,1575,0.3724138147443512,Gen X,896.0
25,Male,7,30.0,0.0,19,Standard,Quarterly,525.0,1.0,0,4.285713673469475,74.99998928571581,0.0,0.0,175,0.3724138147443512,Gen Z,493.0
43,Female,44,1.0,8.0,3,Basic,Monthly,765.0,30.0,0,0.022727272210743815,17.38636324121902,0.18181817768595052,24.0,1892,0.5379310504161706,Gen X,793.0
36,Female,17,1.0,2.0,17,Standard,Monthly,711.0,8.0,0,0.05882352595155729,41.823526951557234,0.11764705190311459,34.0,612,0.9172413821640902,Millennials,507.5
28,Female,50,23.0,3.0,5,Premium,Annual,533.0,5.0,0,0.4599999908000002,10.659999786800006,0.05999999880000003,15.0,1400,0.4758620870392385,Millennials,901.5
61,Male,40,27.0,10.0,15,Basic,Monthly,1000.0,22.0,1,0.6749999831250004,24.999999375000016,0.24999999375000018,150.0,2440,0.1862069246135543,Boomers,1012.0
40,Male,58,14.0,4.0,23,Basic,Annual,471.0,25.0,1,0.24137930618311543,8.120689515160526,0.0689655160523187,92.0,2320,0.4275862266349577,Millennials,887.5
47,Male,53,7.0,2.0,5,Standard,Quarterly,428.0,20.0,0,0.13207546920612323,8.07547154574582,0.03773584834460664,10.0,2491,0.524137947443519,Gen X,777.0
48,Male,28,,8.0,14,Basic,Annual,501.0,7.0,0,,17.892856503826554,0.28571427551020445,112.0,1344,0.4689655355529126,Gen X,584.5
65,Female,28,12.0,6.0,8,Basic,Quarterly,184.0,1.0,0,0.4285714132653067,6.571428336734702,0.21428570663265334,48.0,1820,0.6413793227110578,Boomers,467.0
49,Female,11,27.0,10.0,17,Basic,Monthly,1000.0,6.0,0,2.454545231404979,90.90908264462885,0.9090908264462886,170.0,539,0.379310366230677,Gen X,768.0
26,Male,26,3.0,,22,Basic,Quarterly,880.0,18.0,1,0.11538461094674572,33.84615254437875,,,676,0.6413793227110579,Gen Z,687.0
31,Male,53,5.0,9.0,26,Standard,Quarterly,378.0,1.0,1,0.0943396208615166,7.1320753371306544,0.16981131755072987,234.0,1643,0.9793103455410226,Millennials,765.0
55,Male,34,10.0,5.0,18,Basic,Annual,670.0,1.0,1,0.2941176384083048,19.70588177335642,0.1470588192041524,90.0,1870,0.8413793158145064,Gen X,736.5
48,Female,25,28.0,1.0,30,Premium,Monthly,727.0,5.0,1,1.1199999552000017,29.079998836800044,0.03999999840000006,30.0,1200,0.344827608799048,Gen X,726.5
41,Female,45,5.0,10.0,7,Standard,Monthly,396.0,26.0,0,0.11111110864197538,8.799999804444449,0.22222221728395075,70.0,1845,0.4827586385255642,Millennials,639.0
31,Male,22,,9.0,2,Standard,Quarterly,364.0,3.0,0,,16.545453793388464,0.4090908904958686,18.0,682,0.7379310435196191,Millennials,514.5
24,Female,32,5.0,0.0,13,Standard,Quarterly,346.0,24.0,0,0.15624999511718765,10.812499662109387,0.0,0.0,768,0.524137947443519,Gen Z,555.5
32,Male,28,9.0,8.0,16,Basic,Quarterly,596.0,23.0,0,0.32142855994898,21.285713525510232,0.28571427551020445,128.0,896,0.48965519001189,Millennials,630.0
49,Female,56,14.0,10.0,7,Basic,Quarterly,236.0,30.0,0,0.24999999553571436,4.214285639030614,0.17857142538265314,70.0,2744,0.2275862335315091,Gen X,779.0
65,Male,25,29.0,8.0,17,Standard,Monthly,266.0,18.0,1,1.1599999536000019,10.639999574400017,0.3199999872000005,136.0,1625,0.1448276156955995,Boomers,529.5
19,Female,55,4.0,5.0,5,Standard,Monthly,902.0,23.0,0,0.0727272714049587,16.39999970181819,0.09090908925619838,25.0,1045,0.6206896682520804,Gen Z,1072.5
37,Female,60,5.0,6.0,7,Basic,Monthly,754.0,11.0,0,0.08333333194444448,12.566666457222226,0.09999999833333337,42.0,2220,0.8000000068965514,Millennials,959.0
45,Male,51,30.0,1.0,28,Basic,Annual,408.0,20.0,0,0.5882352825836219,7.9999998431372585,0.0196078427527874,28.0,2295,0.1793103731272285,Gen X,875.5
45,Male,51,29.0,8.0,21,Standard,Annual,619.0,9.0,1,0.5686274398308345,12.1372546639754,0.1568627420222992,168.0,2295,0.4275862266349577,Gen X,975.0
55,Male,5,28.0,5.0,6,Standard,Quarterly,736.0,7.0,0,5.599998880000224,147.19997056000588,0.99999980000004,30.0,275,0.3655172632580254,Gen X,591.0
41,Male,29,29.0,9.0,21,Standard,Monthly,181.0,,1,0.9999999655172426,6.2413790951248584,0.3103448168846615,189.0,1189,0.3172414028537447,Millennials,507.5
43,Male,56,21.0,5.0,12,Premium,Quarterly,747.0,18.0,0,0.3749999933035716,13.33928547608419,0.08928571269132657,60.0,2408,0.3931034692033286,Gen X,999.5
22,Male,44,5.0,7.0,6,Standard,Monthly,851.0,15.0,0,0.11363636105371908,19.340908651342986,0.1590909054752067,42.0,968,0.6344827712247321,Gen Z,929.5
59,Male,42,11.0,,17,Basic,Quarterly,493.0,20.0,0,0.2619047556689344,11.738094958616788,,,2478,0.6275862197384062,Boomers,707.0
31,Male,28,17.0,4.0,30,Basic,Quarterly,964.0,18.0,0,0.6071428354591845,34.428570198979635,0.14285713775510223,120.0,868,0.4068965721759803,Millennials,826.5
48,Male,15,14.0,5.0,4,Basic,Monthly,732.0,11.0,0,0.9333332711111153,48.799996746666885,0.3333333111111126,20.0,720,0.5448276019024965,Gen X,619.5
65,Male,25,28.0,2.0,7,Basic,Monthly,886.0,1.0,0,1.1199999552000017,35.43999858240006,0.07999999680000013,14.0,1625,0.4137931236623061,Boomers,842.0
54,Female,31,1.0,7.0,15,Premium,Annual,767.0,13.0,1,0.032258063475546335,24.74193468574404,0.22580644432882438,105.0,1674,0.8137931098692031,Gen X,734.0
47,Male,9,9.0,3.0,27,Standard,Monthly,354.0,9.0,1,0.9999998888889013,39.33332896296345,0.33333329629630043,81.0,423,0.7655172494649225,Gen X,326.0
58,Male,6,13.0,4.0,7,Standard,Quarterly,416.0,28.0,0,2.1666663055556157,69.3333217777797,0.6666665555555741,28.0,348,0.4551724325802609,Gen X,295.0
28,Male,56,14.0,5.0,9,Premium,Monthly,692.0,6.0,0,0.24999999553571436,12.357142636479596,0.08928571269132657,45.0,1568,0.6137931167657547,Millennials,937.0
28,Male,6,9.0,7.0,30,Premium,Annual,503.0,9.0,0,1.4999997500000417,83.83331936111344,1.1666664722222546,210.0,168,0.6758620801426869,Millennials,331.0
41,Female,1,5.0,10.0,14,Standard,Annual,846.0,22.0,0,4.999995000005001,845.999154000846,9.999990000010001,140.0,41,0.6206896682520804,Millennials,464.5
49,Female,8,13.0,3.0,20,Premium,Quarterly,579.0,4.0,0,1.6249997968750256,72.37499095312614,0.3749999531250059,60.0,392,0.6827586316290126,Gen X,419.5
60,Male,5,22.0,2.0,29,Premium,Quarterly,775.0,3.0,0,4.399999120000176,154.9999690000062,0.399999920000016,58.0,300,0.5931034623067771,Boomers,549.5
33,Male,20,11.0,8.0,30,Standard,Annual,289.0,27.0,0,0.5499999725000013,14.449999277500035,0.399999980000001,240.0,660,0.4206896751486318,Millennials,392.5
41,Male,19,5.0,9.0,16,Basic,Annual,227.0,21.0,0,0.26315788088642733,11.9473677922438,0.47368418559556913,144.0,779,0.6206896682520804,Millennials,375.5
45,Female,52,25.0,1.0,18,Standard,Annual,878.0,29.0,0,0.48076922152366885,16.88461505991125,0.019230768860946754,18.0,2340,0.1172414097502962,Gen X,1110.5
26,Female,60,9.0,6.0,20,Standard,Annual,,27.0,1,0.14999999750000004,,0.09999999833333337,120.0,1560,0.5034482929845416,Gen Z,1060.5
51,Male,60,22.0,1.0,13,Basic,Quarterly,908.0,17.0,0,0.3666666605555557,15.133333081111116,0.016666666388888893,13.0,3060,0.3241379543400705,Gen X,1099.0
40,Male,6,9.0,2.0,2,Premium,Monthly,274.0,11.0,0,1.4999997500000417,45.66665905555682,0.33333327777778704,4.0,240,0.7517241464922708,Millennials,207.0
46,Female,7,18.0,0.0,14,Premium,Quarterly,891.0,3.0,0,2.571428204081685,127.28569610204342,0.0,0.0,322,0.6275862197384062,Gen X,538.5
58,Male,41,24.0,4.0,24,Premium,Monthly,386.0,16.0,1,0.585365839381321,9.414633916716246,0.09756097323022017,96.0,2378,0.2620689909631383,Gen X,751.0
55,Female,14,18.0,9.0,25,Basic,Monthly,757.0,15.0,1,1.2857141938775576,54.07142470918395,0.6428570969387788,225.0,770,0.48965519001189,Gen X,522.5
56,Male,52,1.0,1.0,14,Standard,Monthly,457.0,15.0,0,0.019230768860946754,8.788461369452666,0.019230768860946754,14.0,2912,0.7931034554102256,Gen X,737.0
30,Male,8,2.0,10.0,18,Standard,Quarterly,202.0,2.0,0,0.24999996875000394,25.249996843750395,1.2499998437500197,180.0,240,0.9586206910820452,Millennials,168.0
43,Female,48,22.0,9.0,15,Basic,Monthly,441.0,30.0,0,0.45833332378472247,9.187499808593754,0.1874999960937501,135.0,2064,0.2068965790725317,Gen X,837.0
43,Female,17,24.0,5.0,20,Standard,Monthly,719.0,3.0,1,1.411764622837375,42.29411515916969,0.2941176297577865,100.0,731,0.5448276019024966,Gen X,585.0
47,Male,38,1.0,5.0,4,Basic,Annual,402.0,30.0,1,0.026315788781163457,10.57894709002771,0.13157894390581729,20.0,1786,0.5172413959571933,Gen X,624.0
25,Female,30,22.0,9.0,29,Basic,Monthly,498.0,,1,0.7333333088888897,16.599999446666686,0.2999999900000003,261.0,750,0.3241379543400706,Gen Z,674.0
53,Female,27,21.0,5.0,10,Standard,Quarterly,762.0,10.0,1,0.7777777489711944,28.22222117695477,0.18518517832647488,50.0,1431,0.4482758810939352,Gen X,737.5
62,Female,15,23.0,6.0,23,Standard,Quarterly,645.0,6.0,1,1.533333231111118,42.99999713333353,0.39999997333333515,138.0,930,0.4068965721759803,Boomers,593.5
37,Female,20,10.0,,7,Premium,Quarterly,713.0,10.0,0,0.4999999750000012,35.649998217500084,,,740,0.7448275950059451,Millennials,623.5
44,Male,57,11.0,3.0,15,Premium,Quarterly,389.0,22.0,0,0.1929824527546938,6.824561283779627,0.052631578024007405,45.0,2508,0.565517256361474,Gen X,832.0
43,Female,53,27.0,8.0,14,Standard,Quarterly,819.0,30.0,0,0.5094339526521896,15.452829897116418,0.15094339337842655,112.0,2279,0.0827586523186671,Gen X,1035.0
25,Male,27,30.0,2.0,2,Premium,Monthly,123.0,13.0,0,1.1111110699588491,4.555555386831282,0.07407407133058995,4.0,675,0.2068965790725318,Gen Z,496.0
42,Female,4,19.0,10.0,4,Basic,Monthly,442.0,17.0,0,4.749998812500297,110.4999723750069,2.499999375000156,40.0,168,0.3103448513674189,Millennials,346.0
34,Female,51,15.0,8.0,11,Basic,Annual,577.0,10.0,0,0.29411764129181095,11.31372526835833,0.1568627420222992,88.0,1734,0.5862069108204514,Millennials,862.0
57,Female,21,,10.0,13,Premium,Annual,322.0,12.0,1,,15.333332603174638,0.47619045351474026,130.0,1197,0.8620689702734838,Gen X,355.5
49,Male,17,15.0,4.0,1,Basic,Quarterly,918.0,30.0,0,0.8823528892733594,53.99999682352959,0.23529410380622917,4.0,833,0.2827586454221157,Gen X,769.5
23,Female,60,3.0,8.0,29,Premium,Monthly,610.0,10.0,1,0.049999999166666684,10.166666497222225,0.13333333111111115,232.0,1380,0.7862069039238998,Gen Z,901.0
33,Male,10,2.0,2.0,4,Standard,Quarterly,1000.0,16.0,0,0.19999998000000202,99.999990000001,0.19999998000000202,8.0,330,0.7517241464922708,Millennials,602.5
28,Female,1,8.0,8.0,27,Standard,Annual,171.0,21.0,1,7.9999920000080005,170.99982900017102,7.9999920000080005,216.0,28,0.5586207048751481,Millennials,139.0
32,Male,15,6.0,2.0,20,Premium,Annual,956.0,3.0,0,0.39999997333333515,63.73332908444473,0.13333332444444504,40.0,480,0.8413793158145064,Millennials,689.5
27,Male,51,3.0,7.0,10,Standard,Monthly,100.0,4.0,0,0.05882352825836219,1.9607842752787399,0.1372548992695118,70.0,1377,0.8344827643281805,Millennials,628.5
52,Female,25,6.0,1.0,6,Basic,Monthly,1000.0,21.0,0,0.23999999040000036,39.99999840000006,0.03999999840000006,6.0,1300,0.634482771224732,Gen X,689.5
51,Female,40,4.0,7.0,12,Basic,Annual,385.0,11.0,1,0.09999999750000006,9.624999759375006,0.17499999562500013,84.0,2040,0.8344827643281805,Gen X,612.5
43,Female,31,20.0,1.0,26,Premium,Monthly,954.0,8.0,1,0.6451612695109268,30.774192555671206,0.032258063475546335,26.0,1333,0.5310344989298449,Gen X,910.0
35,Female,11,12.0,4.0,3,Premium,Quarterly,603.0,6.0,0,1.0909089917355463,54.8181768347112,0.3636363305785154,12.0,385,0.8000000068965516,Millennials,451.5
54,Female,26,10.0,10.0,18,Standard,Annual,446.0,10.0,1,0.3846153698224858,17.153845494082866,0.3846153698224858,180.0,1404,0.6965517346016643,Gen X,546.5
42,Male,4,26.0,7.0,5,Standard,Monthly,789.0,16.0,0,6.4999983750004064,197.24995068751232,1.7499995625001092,35.0,168,0.2068965790725318,Millennials,577.0
22,Male,26,16.0,7.0,18,Premium,Quarterly,723.0,16.0,0,0.6153845917159773,27.80769123816572,0.26923075887574005,126.0,572,0.3517241602853738,Gen Z,689.5
39,Female,25,17.0,1.0,24,Basic,Annual,671.0,8.0,0,0.679999972800001,26.839998926400042,0.03999999840000006,24.0,975,0.5586207048751481,Millennials,655.5
40,Male,22,16.0,5.0,24,Basic,Quarterly,735.0,1.0,0,0.7272726942148775,33.409089390495936,0.2272727169421492,120.0,880,0.710344837574316,Millennials,626.0
19,Female,48,12.0,1.0,14,Standard,Annual,248.0,13.0,0,0.2499999947916668,5.166666559027781,0.020833332899305567,14.0,912,0.6344827712247321,Gen Z,658.5
23,Male,30,15.0,7.0,10,Standard,Monthly,274.0,9.0,0,0.4999999833333339,9.133333028888899,0.2333333255555558,70.0,690,0.6620689771700353,Gen Z,533.0
27,Male,37,5.0,10.0,2,Premium,Monthly,800.0,6.0,0,0.1351351314828343,21.621621037253487,0.2702702629656686,20.0,999,0.8758620732461354,Millennials,798.0
60,Male,25,25.0,7.0,3,Premium,Quarterly,,25.0,0,0.9999999600000016,,0.27999998880000043,21.0,1500,0.1379310642092737,Boomers,774.0
33,Male,43,6.0,4.0,29,Standard,Monthly,,25.0,0,0.13953488047593302,,0.09302325365062201,116.0,1419,0.6275862197384062,Millennials,804.5
44,Male,36,23.0,1.0,5,Premium,Monthly,971.0,12.0,0,0.6388888711419759,26.97222147299385,0.027777777006172864,5.0,1584,0.4551724325802609,Gen X,932.5
28,Male,7,13.0,9.0,0,Standard,Quarterly,276.0,11.0,0,1.8571425918367725,39.42856579591917,1.2857141020408425,0.0,196,0.7172413890606418,Millennials,266.0
42,Male,46,5.0,6.0,2,Premium,Annual,801.0,26.0,0,0.10869564981096413,17.413043099716454,0.13043477977315696,12.0,1932,0.5103448444708674,Millennials,917.0
34,Male,27,27.0,4.0,12,Basic,Monthly,122.0,5.0,0,0.9999999629629643,4.518518351165987,0.1481481426611799,48.0,918,0.3517241602853738,Millennials,490.0
61,Male,31,16.0,9.0,1,Standard,Quarterly,808.0,7.0,0,0.5161290156087414,26.06451528824144,0.29032257127991706,9.0,1891,0.5103448444708675,Boomers,829.5
34,Female,12,17.0,7.0,22,Premium,Quarterly,198.0,24.0,1,1.416666548611121,16.499998625000117,0.5833332847222263,154.0,408,0.4068965721759803,Millennials,257.5
28,Female,13,7.0,2.0,15,Premium,Monthly,329.0,26.0,0,0.5384614970414233,25.307690360946896,0.15384614201183525,30.0,364,0.5379310504161706,Millennials,343.0
37,Male,6,1.0,3.0,6,Basic,Annual,383.0,22.0,1,0.16666663888889352,63.83332269444622,0.49999991666668053,18.0,222,0.710344837574316,Millennials,272.0
